start_time,end_time,link_id,tmc_corridor_name,link_type_name,from_node_id,to_node_id,meso_link_id,from_cell_code,lanes,length,free_speed,FFTT,time_period,inflow_volume,outflow_volume,CA,CD,density,queue_length_in_process,queue_ratio,discharge_cap,TD_free_flow_travel_time,waiting_time_in_sec,speed,geometry,notes
2024-01-01 08:00:00,2024-01-01 09:00:00,3948,network_wide,trunk,1763,1486,-1,,0,0.351,72.000,0.293,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2200.000,0.293,0.000,72.000,"LINESTRING (-76.4236795 42.4025898, -76.4244160 42.4029280, -76.4247947 42.4031113, -76.4275010 42.4044210, -76.4294330 42.4053650)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3949,network_wide,unclassified,921,355,-1,,0,0.209,64.000,0.196,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.196,0.000,64.000,"LINESTRING (-76.4552336 42.4262276, -76.4538800 42.4252300, -76.4537440 42.4251240, -76.4529300 42.4245580, -76.4526930 42.4244250, -76.4524390 42.4243120, -76.4521910 42.4242275)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3949,network_wide,unclassified,921,355,-1,,0,0.209,64.000,0.196,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.196,0.000,64.000,"LINESTRING (-76.4552336 42.4262276, -76.4538800 42.4252300, -76.4537440 42.4251240, -76.4529300 42.4245580, -76.4526930 42.4244250, -76.4524390 42.4243120, -76.4521910 42.4242275)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3950,network_wide,unclassified,355,921,-1,,0,0.209,64.000,0.196,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.196,0.000,64.000,"LINESTRING (-76.4521910 42.4242275, -76.4524390 42.4243120, -76.4526930 42.4244250, -76.4529300 42.4245580, -76.4537440 42.4251240, -76.4538800 42.4252300, -76.4552336 42.4262276)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3950,network_wide,unclassified,355,921,-1,,0,0.209,64.000,0.196,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.196,0.000,64.000,"LINESTRING (-76.4521910 42.4242275, -76.4524390 42.4243120, -76.4526930 42.4244250, -76.4529300 42.4245580, -76.4537440 42.4251240, -76.4538800 42.4252300, -76.4552336 42.4262276)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3951,network_wide,unclassified,355,1003,-1,,0,0.065,64.000,0.061,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.061,0.000,64.000,"LINESTRING (-76.4521910 42.4242275, -76.4518274 42.4241302, -76.4509926 42.4239110)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3951,network_wide,unclassified,355,1003,-1,,0,0.065,64.000,0.061,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.061,0.000,64.000,"LINESTRING (-76.4521910 42.4242275, -76.4518274 42.4241302, -76.4509926 42.4239110)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3952,network_wide,unclassified,1003,355,-1,,0,0.065,64.000,0.061,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.061,0.000,64.000,"LINESTRING (-76.4509926 42.4239110, -76.4518274 42.4241302, -76.4521910 42.4242275)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3952,network_wide,unclassified,1003,355,-1,,0,0.065,64.000,0.061,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.061,0.000,64.000,"LINESTRING (-76.4509926 42.4239110, -76.4518274 42.4241302, -76.4521910 42.4242275)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3953,network_wide,unclassified,1003,1000,-1,,0,0.137,64.000,0.129,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.129,0.000,64.000,"LINESTRING (-76.4509926 42.4239110, -76.4497820 42.4236020, -76.4484579 42.4232611)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3953,network_wide,unclassified,1003,1000,-1,,0,0.137,64.000,0.129,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.129,0.000,64.000,"LINESTRING (-76.4509926 42.4239110, -76.4497820 42.4236020, -76.4484579 42.4232611)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3954,network_wide,unclassified,1000,1003,-1,,0,0.137,64.000,0.129,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.129,0.000,64.000,"LINESTRING (-76.4484579 42.4232611, -76.4497820 42.4236020, -76.4509926 42.4239110)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3954,network_wide,unclassified,1000,1003,-1,,0,0.137,64.000,0.129,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.129,0.000,64.000,"LINESTRING (-76.4484579 42.4232611, -76.4497820 42.4236020, -76.4509926 42.4239110)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3955,network_wide,unclassified,1000,888,-1,,0,0.009,64.000,0.009,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.009,0.000,64.000,"LINESTRING (-76.4484579 42.4232611, -76.4482863 42.4232161)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3955,network_wide,unclassified,1000,888,-1,,0,0.009,64.000,0.009,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.009,0.000,64.000,"LINESTRING (-76.4484579 42.4232611, -76.4482863 42.4232161)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3956,network_wide,unclassified,888,1000,-1,,0,0.009,64.000,0.009,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.009,0.000,64.000,"LINESTRING (-76.4482863 42.4232161, -76.4484579 42.4232611)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3956,network_wide,unclassified,888,1000,-1,,0,0.009,64.000,0.009,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.009,0.000,64.000,"LINESTRING (-76.4482863 42.4232161, -76.4484579 42.4232611)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3957,network_wide,unclassified,894,920,-1,,0,0.069,48.000,0.086,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.086,0.000,48.000,"LINESTRING (-76.4565672 42.4249473, -76.4566151 42.4256963, -76.4566111 42.4257931, -76.4566022 42.4258540, -76.4565830 42.4259405)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3957,network_wide,unclassified,894,920,-1,,0,0.069,48.000,0.086,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.086,0.000,48.000,"LINESTRING (-76.4565672 42.4249473, -76.4566151 42.4256963, -76.4566111 42.4257931, -76.4566022 42.4258540, -76.4565830 42.4259405)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3958,network_wide,unclassified,920,894,-1,,0,0.069,48.000,0.086,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.086,0.000,48.000,"LINESTRING (-76.4565830 42.4259405, -76.4566022 42.4258540, -76.4566111 42.4257931, -76.4566151 42.4256963, -76.4565672 42.4249473)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3958,network_wide,unclassified,920,894,-1,,0,0.069,48.000,0.086,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.086,0.000,48.000,"LINESTRING (-76.4565830 42.4259405, -76.4566022 42.4258540, -76.4566111 42.4257931, -76.4566151 42.4256963, -76.4565672 42.4249473)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3959,network_wide,residential,1764,920,-1,,0,0.028,48.000,0.035,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.035,0.000,48.000,"LINESTRING (-76.4571227 42.4259263, -76.4565830 42.4259405)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3959,network_wide,residential,1764,920,-1,,0,0.028,48.000,0.035,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.035,0.000,48.000,"LINESTRING (-76.4571227 42.4259263, -76.4565830 42.4259405)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3960,network_wide,residential,920,1764,-1,,0,0.028,48.000,0.035,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.035,0.000,48.000,"LINESTRING (-76.4565830 42.4259405, -76.4571227 42.4259263)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3960,network_wide,residential,920,1764,-1,,0,0.028,48.000,0.035,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.035,0.000,48.000,"LINESTRING (-76.4565830 42.4259405, -76.4571227 42.4259263)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3961,network_wide,unclassified,1765,5,-1,,0,0.218,64.000,0.205,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.205,0.000,64.000,"LINESTRING (-76.4627639 42.4313312, -76.4626838 42.4313374, -76.4625302 42.4313493, -76.4624598 42.4313413, -76.4624018 42.4313230, -76.4623539 42.4312973, -76.4619599 42.4310306, -76.4617572 42.4308934, -76.4614011 42.4306524, -76.4607165 42.4301817, -76.4595374 42.4293598)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3961,network_wide,unclassified,1765,5,-1,,0,0.218,64.000,0.205,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.205,0.000,64.000,"LINESTRING (-76.4627639 42.4313312, -76.4626838 42.4313374, -76.4625302 42.4313493, -76.4624598 42.4313413, -76.4624018 42.4313230, -76.4623539 42.4312973, -76.4619599 42.4310306, -76.4617572 42.4308934, -76.4614011 42.4306524, -76.4607165 42.4301817, -76.4595374 42.4293598)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3962,network_wide,unclassified,5,1765,-1,,0,0.218,64.000,0.205,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.205,0.000,64.000,"LINESTRING (-76.4595374 42.4293598, -76.4607165 42.4301817, -76.4614011 42.4306524, -76.4617572 42.4308934, -76.4619599 42.4310306, -76.4623539 42.4312973, -76.4624018 42.4313230, -76.4624598 42.4313413, -76.4625302 42.4313493, -76.4626838 42.4313374, -76.4627639 42.4313312)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3962,network_wide,unclassified,5,1765,-1,,0,0.218,64.000,0.205,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.205,0.000,64.000,"LINESTRING (-76.4595374 42.4293598, -76.4607165 42.4301817, -76.4614011 42.4306524, -76.4617572 42.4308934, -76.4619599 42.4310306, -76.4623539 42.4312973, -76.4624018 42.4313230, -76.4624598 42.4313413, -76.4625302 42.4313493, -76.4626838 42.4313374, -76.4627639 42.4313312)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3963,network_wide,unclassified,5,921,-1,,0,0.308,64.000,0.289,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.289,0.000,64.000,"LINESTRING (-76.4595374 42.4293598, -76.4589710 42.4289390, -76.4581448 42.4283359, -76.4577530 42.4280499, -76.4574490 42.4278280, -76.4552336 42.4262276)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3963,network_wide,unclassified,5,921,-1,,0,0.308,64.000,0.289,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.289,0.000,64.000,"LINESTRING (-76.4595374 42.4293598, -76.4589710 42.4289390, -76.4581448 42.4283359, -76.4577530 42.4280499, -76.4574490 42.4278280, -76.4552336 42.4262276)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3964,network_wide,unclassified,921,5,-1,,0,0.308,64.000,0.289,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.289,0.000,64.000,"LINESTRING (-76.4552336 42.4262276, -76.4574490 42.4278280, -76.4577530 42.4280499, -76.4581448 42.4283359, -76.4589710 42.4289390, -76.4595374 42.4293598)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3964,network_wide,unclassified,921,5,-1,,0,0.308,64.000,0.289,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.289,0.000,64.000,"LINESTRING (-76.4552336 42.4262276, -76.4574490 42.4278280, -76.4577530 42.4280499, -76.4581448 42.4283359, -76.4589710 42.4289390, -76.4595374 42.4293598)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3965,network_wide,tertiary,425,1765,-1,,0,0.113,56.000,0.121,0700:00.000_0800:00.000,121.000,121.000,121.000,121.000,0.000,0.000,0.000,1200.000,0.121,-0.000,56.000,"LINESTRING (-76.4624914 42.4297008, -76.4625029 42.4297709, -76.4627639 42.4313312)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3965,network_wide,tertiary,425,1765,-1,,0,0.113,56.000,0.121,0800:00.000_0900:00.000,6.000,6.000,127.000,127.000,0.000,0.000,0.000,1200.000,0.121,0.000,56.000,"LINESTRING (-76.4624914 42.4297008, -76.4625029 42.4297709, -76.4627639 42.4313312)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3966,network_wide,tertiary,1765,425,-1,,0,0.113,56.000,0.121,0700:00.000_0800:00.000,114.000,113.000,114.000,113.000,8.820,1.000,0.029,1200.000,0.121,-0.000,56.000,"LINESTRING (-76.4627639 42.4313312, -76.4625029 42.4297709, -76.4624914 42.4297008)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3966,network_wide,tertiary,1765,425,-1,,0,0.113,56.000,0.121,0800:00.000_0900:00.000,17.000,18.000,131.000,131.000,0.000,0.000,0.000,1200.000,0.121,0.000,56.000,"LINESTRING (-76.4627639 42.4313312, -76.4625029 42.4297709, -76.4624914 42.4297008)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3967,network_wide,tertiary,1765,1493,-1,,0,0.250,56.000,0.268,0700:00.000_0800:00.000,121.000,121.000,121.000,121.000,0.000,0.000,0.000,1200.000,0.268,-0.000,56.000,"LINESTRING (-76.4627639 42.4313312, -76.4628319 42.4318148, -76.4631160 42.4336450, -76.4631959 42.4342041, -76.4632152 42.4343363, -76.4632458 42.4344872, -76.4632799 42.4346380, -76.4633327 42.4347792, -76.4633644 42.4348485, -76.4634046 42.4349178)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3967,network_wide,tertiary,1765,1493,-1,,0,0.250,56.000,0.268,0800:00.000_0900:00.000,6.000,6.000,127.000,127.000,0.000,0.000,0.000,1200.000,0.268,0.000,56.000,"LINESTRING (-76.4627639 42.4313312, -76.4628319 42.4318148, -76.4631160 42.4336450, -76.4631959 42.4342041, -76.4632152 42.4343363, -76.4632458 42.4344872, -76.4632799 42.4346380, -76.4633327 42.4347792, -76.4633644 42.4348485, -76.4634046 42.4349178)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3968,network_wide,tertiary,1493,1765,-1,,0,0.250,56.000,0.268,0700:00.000_0800:00.000,115.000,114.000,115.000,114.000,3.998,1.000,0.013,1200.000,0.268,-0.000,56.000,"LINESTRING (-76.4634046 42.4349178, -76.4633644 42.4348485, -76.4633327 42.4347792, -76.4632799 42.4346380, -76.4632458 42.4344872, -76.4632152 42.4343363, -76.4631959 42.4342041, -76.4631160 42.4336450, -76.4628319 42.4318148, -76.4627639 42.4313312)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3968,network_wide,tertiary,1493,1765,-1,,0,0.250,56.000,0.268,0800:00.000_0900:00.000,16.000,17.000,131.000,131.000,0.000,0.000,0.000,1200.000,0.268,0.000,56.000,"LINESTRING (-76.4634046 42.4349178, -76.4633644 42.4348485, -76.4633327 42.4347792, -76.4632799 42.4346380, -76.4632458 42.4344872, -76.4632152 42.4343363, -76.4631959 42.4342041, -76.4631160 42.4336450, -76.4628319 42.4318148, -76.4627639 42.4313312)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3969,network_wide,trunk,227,1025,-1,,0,0.159,72.000,0.133,0700:00.000_0800:00.000,243.000,242.000,243.000,242.000,2.096,1.000,0.007,6600.000,0.133,0.000,72.000,"LINESTRING (-76.4750824 42.4312890, -76.4746644 42.4310569, -76.4744114 42.4308983, -76.4740261 42.4306460, -76.4727413 42.4297735)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3969,network_wide,trunk,227,1025,-1,,0,0.159,72.000,0.133,0800:00.000_0900:00.000,61.000,62.000,304.000,304.000,0.000,0.000,0.000,6600.000,0.133,0.000,72.000,"LINESTRING (-76.4750824 42.4312890, -76.4746644 42.4310569, -76.4744114 42.4308983, -76.4740261 42.4306460, -76.4727413 42.4297735)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3970,network_wide,trunk,1025,227,-1,,0,0.159,72.000,0.133,0700:00.000_0800:00.000,240.000,238.000,240.000,238.000,4.192,2.000,0.014,6600.000,0.133,0.000,72.000,"LINESTRING (-76.4727413 42.4297735, -76.4740261 42.4306460, -76.4744114 42.4308983, -76.4746644 42.4310569, -76.4750824 42.4312890)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3970,network_wide,trunk,1025,227,-1,,0,0.159,72.000,0.133,0800:00.000_0900:00.000,25.000,27.000,265.000,265.000,0.000,0.000,0.000,6600.000,0.133,0.000,72.000,"LINESTRING (-76.4727413 42.4297735, -76.4740261 42.4306460, -76.4744114 42.4308983, -76.4746644 42.4310569, -76.4750824 42.4312890)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3971,network_wide,trunk,1025,1104,-1,,0,0.043,72.000,0.036,0700:00.000_0800:00.000,242.000,242.000,242.000,242.000,0.000,0.000,0.000,6600.000,0.036,0.000,72.000,"LINESTRING (-76.4727413 42.4297735, -76.4721252 42.4293394)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3971,network_wide,trunk,1025,1104,-1,,0,0.043,72.000,0.036,0800:00.000_0900:00.000,62.000,62.000,304.000,304.000,0.000,0.000,0.000,6600.000,0.036,0.000,72.000,"LINESTRING (-76.4727413 42.4297735, -76.4721252 42.4293394)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3972,network_wide,trunk,1104,1025,-1,,0,0.043,72.000,0.036,0700:00.000_0800:00.000,240.000,240.000,240.000,240.000,0.000,0.000,0.000,6600.000,0.036,0.000,72.000,"LINESTRING (-76.4721252 42.4293394, -76.4727413 42.4297735)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3972,network_wide,trunk,1104,1025,-1,,0,0.043,72.000,0.036,0800:00.000_0900:00.000,25.000,25.000,265.000,265.000,0.000,0.000,0.000,6600.000,0.036,0.000,72.000,"LINESTRING (-76.4721252 42.4293394, -76.4727413 42.4297735)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3973,network_wide,tertiary,1516,1638,-1,,0,0.004,56.000,0.005,0700:00.000_0800:00.000,216.000,216.000,216.000,216.000,0.000,0.000,0.000,1200.000,0.005,-0.000,56.001,"LINESTRING (-76.4629610 42.4359210, -76.4628780 42.4359045)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3973,network_wide,tertiary,1516,1638,-1,,0,0.004,56.000,0.005,0800:00.000_0900:00.000,45.000,45.000,261.000,261.000,0.000,0.000,0.000,1200.000,0.005,0.000,56.000,"LINESTRING (-76.4629610 42.4359210, -76.4628780 42.4359045)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3974,network_wide,tertiary,1638,1516,-1,,0,0.004,56.000,0.005,0700:00.000_0800:00.000,214.000,214.000,214.000,214.000,0.000,0.000,0.000,1200.000,0.005,-0.000,56.001,"LINESTRING (-76.4628780 42.4359045, -76.4629610 42.4359210)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3974,network_wide,tertiary,1638,1516,-1,,0,0.004,56.000,0.005,0800:00.000_0900:00.000,20.000,20.000,234.000,234.000,0.000,0.000,0.000,1200.000,0.005,0.000,56.000,"LINESTRING (-76.4628780 42.4359045, -76.4629610 42.4359210)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3975,network_wide,tertiary,224,1629,-1,,0,0.054,40.000,0.080,0700:00.000_0800:00.000,26.000,25.000,26.000,25.000,18.662,1.000,0.062,1200.000,0.080,0.000,40.000,"LINESTRING (-76.4826210 42.4451691, -76.4825166 42.4451745, -76.4820206 42.4452003, -76.4816745 42.4452180, -76.4815751 42.4452231)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3975,network_wide,tertiary,224,1629,-1,,0,0.054,40.000,0.080,0800:00.000_0900:00.000,3.000,4.000,29.000,29.000,0.000,0.000,0.000,1200.000,0.080,0.000,40.000,"LINESTRING (-76.4826210 42.4451691, -76.4825166 42.4451745, -76.4820206 42.4452003, -76.4816745 42.4452180, -76.4815751 42.4452231)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3976,network_wide,tertiary,1629,224,-1,,0,0.054,40.000,0.080,0700:00.000_0800:00.000,26.000,26.000,26.000,26.000,0.000,0.000,0.000,1200.000,0.080,-0.000,40.000,"LINESTRING (-76.4815751 42.4452231, -76.4816745 42.4452180, -76.4820206 42.4452003, -76.4825166 42.4451745, -76.4826210 42.4451691)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3976,network_wide,tertiary,1629,224,-1,,0,0.054,40.000,0.080,0800:00.000_0900:00.000,3.000,3.000,29.000,29.000,0.000,0.000,0.000,1200.000,0.080,0.000,40.000,"LINESTRING (-76.4815751 42.4452231, -76.4816745 42.4452180, -76.4820206 42.4452003, -76.4825166 42.4451745, -76.4826210 42.4451691)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3977,network_wide,tertiary,912,35,-1,,0,0.046,40.000,0.069,0700:00.000_0800:00.000,3.000,3.000,3.000,3.000,0.000,0.000,0.000,2400.000,0.069,0.000,40.000,"LINESTRING (-76.4906760 42.4547780, -76.4906510 42.4548410, -76.4906300 42.4549360, -76.4906050 42.4551300, -76.4906170 42.4552150, -76.4906360 42.4552690, -76.4907180 42.4554210)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3977,network_wide,tertiary,912,35,-1,,0,0.046,40.000,0.069,0800:00.000_0900:00.000,0.000,0.000,3.000,3.000,0.000,0.000,0.000,2400.000,0.069,0.000,40.000,"LINESTRING (-76.4906760 42.4547780, -76.4906510 42.4548410, -76.4906300 42.4549360, -76.4906050 42.4551300, -76.4906170 42.4552150, -76.4906360 42.4552690, -76.4907180 42.4554210)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3978,network_wide,tertiary,35,912,-1,,0,0.046,40.000,0.069,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2400.000,0.069,0.000,40.000,"LINESTRING (-76.4907180 42.4554210, -76.4906360 42.4552690, -76.4906170 42.4552150, -76.4906050 42.4551300, -76.4906300 42.4549360, -76.4906510 42.4548410, -76.4906760 42.4547780)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3978,network_wide,tertiary,35,912,-1,,0,0.046,40.000,0.069,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2400.000,0.069,0.000,40.000,"LINESTRING (-76.4907180 42.4554210, -76.4906360 42.4552690, -76.4906170 42.4552150, -76.4906050 42.4551300, -76.4906300 42.4549360, -76.4906510 42.4548410, -76.4906760 42.4547780)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3979,network_wide,tertiary,35,1079,-1,,0,0.058,40.000,0.086,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2400.000,0.086,0.000,40.000,"LINESTRING (-76.4907180 42.4554210, -76.4908100 42.4555770, -76.4909040 42.4557650, -76.4909150 42.4558150, -76.4909190 42.4558640, -76.4909050 42.4559590, -76.4908890 42.4560040, -76.4908300 42.4561040, -76.4907500 42.4561990)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3979,network_wide,tertiary,35,1079,-1,,0,0.058,40.000,0.086,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2400.000,0.086,0.000,40.000,"LINESTRING (-76.4907180 42.4554210, -76.4908100 42.4555770, -76.4909040 42.4557650, -76.4909150 42.4558150, -76.4909190 42.4558640, -76.4909050 42.4559590, -76.4908890 42.4560040, -76.4908300 42.4561040, -76.4907500 42.4561990)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3980,network_wide,tertiary,1079,35,-1,,0,0.058,40.000,0.086,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2400.000,0.086,0.000,40.000,"LINESTRING (-76.4907500 42.4561990, -76.4908300 42.4561040, -76.4908890 42.4560040, -76.4909050 42.4559590, -76.4909190 42.4558640, -76.4909150 42.4558150, -76.4909040 42.4557650, -76.4908100 42.4555770, -76.4907180 42.4554210)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3980,network_wide,tertiary,1079,35,-1,,0,0.058,40.000,0.086,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2400.000,0.086,0.000,40.000,"LINESTRING (-76.4907500 42.4561990, -76.4908300 42.4561040, -76.4908890 42.4560040, -76.4909050 42.4559590, -76.4909190 42.4558640, -76.4909150 42.4558150, -76.4909040 42.4557650, -76.4908100 42.4555770, -76.4907180 42.4554210)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,3981,network_wide,residential,897,910,-1,,0,0.086,30.000,0.172,0700:00.000_0800:00.000,475.000,473.000,475.000,473.000,23.240,2.000,0.077,1000.000,0.172,0.000,30.000,"LINESTRING (-76.4881640 42.4527660, -76.4886070 42.4527150, -76.4887560 42.4527040, -76.4888470 42.4527030, -76.4890030 42.4527100, -76.4891050 42.4527310, -76.4891710 42.4527530, -76.4893200 42.4528230, -76.4893900 42.4528490, -76.4894480 42.4528620, -76.4895060 42.4528700, -76.4895670 42.4528650, -76.4896270 42.4528550, -76.4896800 42.4528320, -76.4897685 42.4527948)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,3981,network_wide,residential,897,910,-1,,0,0.086,30.000,0.172,0800:00.000_0900:00.000,55.000,57.000,530.000,530.000,0.000,0.000,0.000,1000.000,0.172,0.000,30.000,"LINESTRING (-76.4881640 42.4527660, -76.4886070 42.4527150, -76.4887560 42.4527040, -76.4888470 42.4527030, -76.4890030 42.4527100, -76.4891050 42.4527310, -76.4891710 42.4527530, -76.4893200 42.4528230, -76.4893900 42.4528490, -76.4894480 42.4528620, -76.4895060 42.4528700, -76.4895670 42.4528650, -76.4896270 42.4528550, -76.4896800 42.4528320, -76.4897685 42.4527948)",simulation-based
