link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,FFTT,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,odme_volume,obs_count,upper_bound_type,obs_count_dev,preload_volume,person_volume,travel_time,speed,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,qdf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before,volume_after,volume_diff,speed_before,speed_after,speed_diff,DoC_before,DoC_after,Doc_diff,P_before,P_after,P_diff,notes
3700,qvdf,1714,833,2.000000,0.097780,0.060771,0.050642,-1,0,,network_wide,-1,0,-1,-1,5,,,0700_0800,48.199,-1.000,0.000,,,,,0.000,48.199,0.051,72.000,1.000,0.020,0.020,1200.000,0.000,0.000,0.000,1.000,2.000,24.099,0.955,1.142,0.000,0.000,72.000,61.200,0.400,4.000,72.000,61.200,2.929,0.041,2.929,0.041,0.000,0.000,"LINESTRING (-76.4635267 42.4033805, -76.4637050 42.4034950, -76.4638130 42.4035750, -76.4643560 42.4040100)",48.199,72.000,72.000,72.000,72.000,72.000,72.000,68.400,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,,48.199,48.199,0.000,72.000,72.000,0.000,0.020,0.020,0.000,0.000,0.000,0.000,period-based
3701,qvdf,320,197,2.000000,0.577400,0.358856,0.336428,-1,0,,network_wide,-1,0,-1,-1,5,,,0700_0800,114.189,-1.000,0.000,,,,,0.000,114.189,0.336,64.000,1.000,0.048,0.048,1200.000,0.000,0.000,0.000,1.000,2.000,57.095,0.955,1.142,0.000,0.000,64.000,54.400,0.400,4.000,64.000,54.400,40.978,0.640,40.978,0.640,0.000,0.000,"LINESTRING (-76.4851749 42.4230861, -76.4845900 42.4224990, -76.4844410 42.4222940, -76.4840660 42.4216510, -76.4838060 42.4211320, -76.4836090 42.4207870, -76.4834650 42.4205870, -76.4833520 42.4204570, -76.4830600 42.4201460, -76.4826030 42.4197330, -76.4814560 42.4187300)",114.189,64.000,64.000,64.000,64.000,64.000,64.000,60.800,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,,114.189,114.189,0.000,64.000,64.000,0.000,0.048,0.048,0.000,0.000,0.000,0.000,period-based
3702,qvdf,197,320,2.000000,0.577400,0.358856,0.336428,-1,0,,network_wide,-1,0,-1,-1,5,,,0700_0800,125.392,-1.000,0.000,,,,,0.000,125.392,0.336,64.000,1.000,0.052,0.052,1200.000,0.000,0.000,0.000,1.000,2.000,62.696,0.955,1.142,0.000,0.000,64.000,54.400,0.400,4.000,64.000,54.400,44.998,0.703,44.998,0.703,0.000,0.000,"LINESTRING (-76.4814560 42.4187300, -76.4826030 42.4197330, -76.4830600 42.4201460, -76.4833520 42.4204570, -76.4834650 42.4205870, -76.4836090 42.4207870, -76.4838060 42.4211320, -76.4840660 42.4216510, -76.4844410 42.4222940, -76.4845900 42.4224990, -76.4851749 42.4230861)",125.392,64.000,64.000,64.000,64.000,64.000,64.000,60.800,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,,125.392,125.392,0.000,64.000,64.000,0.000,0.052,0.052,0.000,0.000,0.000,0.000,period-based
3703,qvdf,197,414,2.000000,0.126500,0.078620,0.073706,-1,0,,network_wide,-1,0,-1,-1,5,,,0700_0800,114.189,-1.000,0.000,,,,,0.000,114.189,0.074,64.000,1.000,0.048,0.048,1200.000,0.000,0.000,0.000,1.000,2.000,57.095,0.955,1.142,0.000,0.000,64.000,54.400,0.400,4.000,64.000,54.400,8.978,0.140,8.978,0.140,0.000,0.000,"LINESTRING (-76.4814560 42.4187300, -76.4805230 42.4179090, -76.4804620 42.4178610)",114.189,64.000,64.000,64.000,64.000,64.000,64.000,60.800,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,,114.189,114.189,0.000,64.000,64.000,0.000,0.048,0.048,0.000,0.000,0.000,0.000,period-based
3704,qvdf,414,197,2.000000,0.126500,0.078620,0.073706,-1,0,,network_wide,-1,0,-1,-1,5,,,0700_0800,125.392,-1.000,0.000,,,,,0.000,125.392,0.074,64.000,1.000,0.052,0.052,1200.000,0.000,0.000,0.000,1.000,2.000,62.696,0.955,1.142,0.000,0.000,64.000,54.400,0.400,4.000,64.000,54.400,9.858,0.154,9.858,0.154,0.000,0.000,"LINESTRING (-76.4804620 42.4178610, -76.4805230 42.4179090, -76.4814560 42.4187300)",125.392,64.000,64.000,64.000,64.000,64.000,64.000,60.800,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,,125.392,125.392,0.000,64.000,64.000,0.000,0.052,0.052,0.000,0.000,0.000,0.000,period-based
3705,qvdf,414,802,2.000000,0.302440,0.187968,0.176220,-1,0,,network_wide,-1,0,-1,-1,5,,,0700_0800,114.189,-1.000,0.000,,,,,0.000,114.189,0.176,64.000,1.000,0.048,0.048,1200.000,0.000,0.000,0.000,1.000,2.000,57.095,0.955,1.142,0.000,0.000,64.000,54.400,0.400,4.000,64.000,54.400,21.464,0.335,21.464,0.335,0.000,0.000,"LINESTRING (-76.4804620 42.4178610, -76.4803540 42.4177720, -76.4791400 42.4166800, -76.4781130 42.4157660)",114.189,64.000,64.000,64.000,64.000,64.000,64.000,60.800,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,,114.189,114.189,0.000,64.000,64.000,0.000,0.048,0.048,0.000,0.000,0.000,0.000,period-based
3706,qvdf,802,414,2.000000,0.302440,0.187968,0.176220,-1,0,,network_wide,-1,0,-1,-1,5,,,0700_0800,125.392,-1.000,0.000,,,,,0.000,125.392,0.176,64.000,1.000,0.052,0.052,1200.000,0.000,0.000,0.000,1.000,2.000,62.696,0.955,1.142,0.000,0.000,64.000,54.400,0.400,4.000,64.000,54.400,23.570,0.368,23.570,0.368,0.000,0.000,"LINESTRING (-76.4781130 42.4157660, -76.4791400 42.4166800, -76.4803540 42.4177720, -76.4804620 42.4178610)",125.392,64.000,64.000,64.000,64.000,64.000,64.000,60.800,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,,125.392,125.392,0.000,64.000,64.000,0.000,0.052,0.052,0.000,0.000,0.000,0.000,period-based
3723,qvdf,1722,1723,1.000000,1.437870,0.893642,0.744702,-1,0,,network_wide,-1,0,-1,-1,4,,,0700_0800,0.174,-1.000,0.000,,,,,0.000,0.174,0.745,72.000,1.000,0.000,0.000,1600.000,0.000,0.000,0.000,1.000,1.000,0.174,0.955,1.142,0.000,0.000,72.000,61.200,0.400,4.000,72.000,61.200,0.156,0.002,0.156,0.002,0.000,0.000,"LINESTRING (-76.5279282 42.4689855, -76.5283300 42.4696130, -76.5287260 42.4701850, -76.5291300 42.4707390, -76.5292560 42.4709110, -76.5292913 42.4709580, -76.5294740 42.4712010, -76.5302420 42.4721680, -76.5304829 42.4725244, -76.5305530 42.4726280, -76.5307540 42.4729940, -76.5315300 42.4744700, -76.5319890 42.4752830, -76.5324527 42.4760357, -76.5327800 42.4765670, -76.5328000 42.4766000, -76.5332652 42.4773578, -76.5334740 42.4776979, -76.5336217 42.4779385, -76.5337460 42.4781410, -76.5340783 42.4787337, -76.5340970 42.4787670, -76.5343410 42.4793670, -76.5345710 42.4800890, -76.5345970 42.4801590, -76.5348050 42.4807210, -76.5348470 42.4808340)",0.174,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,,0.174,0.174,0.000,72.000,72.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
3724,qvdf,1723,1722,1.000000,1.437870,0.893642,0.744702,-1,0,,network_wide,-1,0,-1,-1,4,,,0700_0800,0.304,-1.000,0.000,,,,,0.000,0.304,0.745,72.000,1.000,0.000,0.000,1600.000,0.000,0.000,0.000,1.000,1.000,0.304,0.955,1.142,0.000,0.000,72.000,61.200,0.400,4.000,72.000,61.200,0.272,0.004,0.272,0.004,0.000,0.000,"LINESTRING (-76.5348470 42.4808340, -76.5348050 42.4807210, -76.5345970 42.4801590, -76.5345710 42.4800890, -76.5343410 42.4793670, -76.5340970 42.4787670, -76.5340783 42.4787337, -76.5337460 42.4781410, -76.5336217 42.4779385, -76.5334740 42.4776979, -76.5332652 42.4773578, -76.5328000 42.4766000, -76.5327800 42.4765670, -76.5324527 42.4760357, -76.5319890 42.4752830, -76.5315300 42.4744700, -76.5307540 42.4729940, -76.5305530 42.4726280, -76.5304829 42.4725244, -76.5302420 42.4721680, -76.5294740 42.4712010, -76.5292913 42.4709580, -76.5292560 42.4709110, -76.5291300 42.4707390, -76.5287260 42.4701850, -76.5283300 42.4696130, -76.5279282 42.4689855)",0.304,72.000,72.000,72.000,72.000,72.000,72.000,61.933,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,,0.304,0.304,0.000,72.000,72.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
3725,qvdf,1723,580,1.000000,1.203730,0.748123,0.510084,-1,0,,network_wide,-1,0,-1,-1,4,,,0700_0800,0.174,-1.000,0.000,,,,,0.000,0.174,0.510,88.000,1.000,0.000,0.000,1600.000,0.000,0.000,0.000,1.000,1.000,0.174,0.955,1.142,0.000,0.000,88.000,74.800,0.400,4.000,88.000,74.800,0.130,0.001,0.130,0.001,0.000,0.000,"LINESTRING (-76.5348470 42.4808340, -76.5348920 42.4809580, -76.5353430 42.4820010, -76.5357011 42.4827941, -76.5357752 42.4829581, -76.5358140 42.4830440, -76.5358332 42.4830876, -76.5362620 42.4840600, -76.5366550 42.4850230, -76.5368400 42.4854910, -76.5369210 42.4856950, -76.5374490 42.4868590, -76.5377391 42.4874331, -76.5383660 42.4886740, -76.5392760 42.4904540, -76.5395070 42.4910210, -76.5395390 42.4910990)",0.174,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,,0.174,0.174,0.000,88.000,88.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
3726,qvdf,580,1723,1.000000,1.203730,0.748123,0.510084,-1,0,,network_wide,-1,0,-1,-1,4,,,0700_0800,0.304,-1.000,0.000,,,,,0.000,0.304,0.510,88.000,1.000,0.000,0.000,1600.000,0.000,0.000,0.000,1.000,1.000,0.304,0.955,1.142,0.000,0.000,88.000,74.800,0.400,4.000,88.000,74.800,0.228,0.003,0.228,0.003,0.000,0.000,"LINESTRING (-76.5395390 42.4910990, -76.5395070 42.4910210, -76.5392760 42.4904540, -76.5383660 42.4886740, -76.5377391 42.4874331, -76.5374490 42.4868590, -76.5369210 42.4856950, -76.5368400 42.4854910, -76.5366550 42.4850230, -76.5362620 42.4840600, -76.5358332 42.4830876, -76.5358140 42.4830440, -76.5357752 42.4829581, -76.5357011 42.4827941, -76.5353430 42.4820010, -76.5348920 42.4809580, -76.5348470 42.4808340)",0.304,88.000,88.000,88.000,88.000,88.000,88.000,75.695,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,,0.304,0.304,0.000,88.000,88.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
3733,qvdf,853,1563,1.000000,0.588120,0.365519,0.731038,-1,0,,network_wide,-1,0,-1,-1,15,,,0700_0800,140.000,-1.000,0.000,,,,,0.000,140.000,0.731,29.986,1.000,0.175,0.175,800.000,0.000,0.000,0.000,1.000,1.000,140.000,0.955,1.142,0.001,0.000,30.000,25.500,0.400,4.000,29.986,25.500,51.173,1.707,51.173,1.707,0.001,0.000,"LINESTRING (-76.5367458 42.4602534, -76.5363354 42.4602620, -76.5360551 42.4602689, -76.5346832 42.4603030, -76.5344830 42.4603089, -76.5338680 42.4603270, -76.5335243 42.4603381, -76.5332319 42.4603476, -76.5327036 42.4603647, -76.5323250 42.4603770, -76.5311242 42.4604159, -76.5308140 42.4604260, -76.5306598 42.4604316, -76.5298570 42.4604610, -76.5297690 42.4604720, -76.5296850 42.4605000, -76.5296210 42.4605320)",140.000,30.000,30.000,30.000,30.000,29.998,29.991,28.493,29.995,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,,140.000,140.000,0.000,29.986,29.986,0.000,0.175,0.175,0.000,0.001,0.001,0.000,period-based
3734,qvdf,1563,853,1.000000,0.588120,0.365519,0.731038,-1,0,,network_wide,-1,0,-1,-1,15,,,0700_0800,131.763,-1.000,0.000,,,,,0.000,131.763,0.731,29.989,1.000,0.165,0.165,800.000,0.000,0.000,0.000,1.000,1.000,131.763,0.955,1.142,0.001,0.000,30.000,25.500,0.400,4.000,29.989,25.500,48.162,1.606,48.162,1.606,0.001,0.000,"LINESTRING (-76.5296210 42.4605320, -76.5296850 42.4605000, -76.5297690 42.4604720, -76.5298570 42.4604610, -76.5306598 42.4604316, -76.5308140 42.4604260, -76.5311242 42.4604159, -76.5323250 42.4603770, -76.5327036 42.4603647, -76.5332319 42.4603476, -76.5335243 42.4603381, -76.5338680 42.4603270, -76.5344830 42.4603089, -76.5346832 42.4603030, -76.5360551 42.4602689, -76.5363354 42.4602620, -76.5367458 42.4602534)",131.763,30.000,30.000,30.000,30.000,29.998,29.993,28.495,29.996,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,,131.763,131.763,0.000,29.989,29.989,0.000,0.165,0.165,0.000,0.001,0.001,0.000,period-based
3741,qvdf,545,1487,2.000000,0.167750,0.104257,0.156386,-1,0,,network_wide,-1,0,-1,-1,5,,,0700_0800,61.260,-1.000,0.000,,,,,0.000,61.260,0.156,40.000,1.000,0.026,0.026,1200.000,0.000,0.000,0.000,1.000,2.000,30.630,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,6.387,0.160,6.387,0.160,0.000,0.000,"LINESTRING (-76.4555735 42.4099240, -76.4551157 42.4101501, -76.4550129 42.4102064, -76.4549112 42.4102636, -76.4547994 42.4103359, -76.4546994 42.4104090, -76.4546277 42.4104674, -76.4545619 42.4105267, -76.4545032 42.4105852, -76.4544493 42.4106454, -76.4543823 42.4107263, -76.4541920 42.4109955)",61.260,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,61.260,61.260,0.000,40.000,40.000,0.000,0.026,0.026,0.000,0.000,0.000,0.000,period-based
3742,qvdf,1487,545,2.000000,0.167750,0.104257,0.156386,-1,0,,network_wide,-1,0,-1,-1,5,,,0700_0800,60.993,-1.000,0.000,,,,,0.000,60.993,0.156,40.000,1.000,0.025,0.025,1200.000,0.000,0.000,0.000,1.000,2.000,30.496,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,6.359,0.159,6.359,0.159,0.000,0.000,"LINESTRING (-76.4541920 42.4109955, -76.4543823 42.4107263, -76.4544493 42.4106454, -76.4545032 42.4105852, -76.4545619 42.4105267, -76.4546277 42.4104674, -76.4546994 42.4104090, -76.4547994 42.4103359, -76.4549112 42.4102636, -76.4550129 42.4102064, -76.4551157 42.4101501, -76.4555735 42.4099240)",60.993,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,60.993,60.993,0.000,40.000,40.000,0.000,0.025,0.025,0.000,0.000,0.000,0.000,period-based
3745,qvdf,1662,663,3.000000,0.450680,0.280099,0.262593,-1,0,,network_wide,-1,0,-1,-1,3,,,0700_0800,257.032,-1.000,0.000,,,,,0.000,257.032,0.263,64.000,1.000,0.048,0.048,1800.000,0.000,0.000,0.000,1.000,3.000,85.677,0.955,1.142,0.000,0.000,64.000,54.400,0.400,4.000,64.000,54.400,71.995,1.125,71.995,1.125,0.000,0.000,"LINESTRING (-76.4493511 42.4509786, -76.4492218 42.4510360, -76.4491757 42.4510571, -76.4487604 42.4512453, -76.4484251 42.4514011, -76.4483557 42.4514334, -76.4463090 42.4523880, -76.4460759 42.4525059, -76.4456030 42.4527160, -76.4450705 42.4529245, -76.4446506 42.4530566)",257.032,64.000,64.000,64.000,64.000,64.000,64.000,60.800,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,,257.032,257.032,0.000,64.000,64.000,0.000,0.048,0.048,0.000,0.000,0.000,0.000,period-based
3746,qvdf,663,1662,3.000000,0.450680,0.280099,0.262593,-1,0,,network_wide,-1,0,-1,-1,3,,,0700_0800,274.293,-1.000,0.000,,,,,0.000,274.293,0.263,64.000,1.000,0.051,0.051,1800.000,0.000,0.000,0.000,1.000,3.000,91.431,0.955,1.142,0.000,0.000,64.000,54.400,0.400,4.000,64.000,54.400,76.829,1.200,76.829,1.200,0.000,0.000,"LINESTRING (-76.4446506 42.4530566, -76.4450705 42.4529245, -76.4456030 42.4527160, -76.4460759 42.4525059, -76.4463090 42.4523880, -76.4483557 42.4514334, -76.4484251 42.4514011, -76.4487604 42.4512453, -76.4491757 42.4510571, -76.4492218 42.4510360, -76.4493511 42.4509786)",274.293,64.000,64.000,64.000,64.000,64.000,64.000,60.800,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,,274.293,274.293,0.000,64.000,64.000,0.000,0.051,0.051,0.000,0.000,0.000,0.000,period-based
3747,qvdf,1504,43,1.000000,1.263300,0.785146,0.654288,-1,0,,network_wide,-1,0,-1,-1,3,,,0700_0800,94.281,-1.000,0.000,,,,,0.000,94.281,0.654,72.000,1.000,0.052,0.052,1800.000,0.000,0.000,0.000,1.000,1.000,94.281,0.955,1.142,0.000,0.000,72.000,61.200,0.400,4.000,72.000,61.200,74.024,1.028,74.024,1.028,0.000,0.000,"LINESTRING (-76.5093170 42.4811570, -76.5093490 42.4812260, -76.5094020 42.4813730, -76.5099320 42.4829610, -76.5103090 42.4840950, -76.5104530 42.4846600, -76.5110340 42.4877550, -76.5112170 42.4891710, -76.5113190 42.4907050, -76.5113370 42.4919570, -76.5112890 42.4923940)",94.281,72.000,72.000,72.000,72.000,72.000,72.000,68.400,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,,94.281,94.281,0.000,72.000,72.000,0.000,0.052,0.052,0.000,0.000,0.000,0.000,period-based
3748,qvdf,43,1504,1.000000,1.263300,0.785146,0.654288,-1,0,,network_wide,-1,0,-1,-1,3,,,0700_0800,100.000,-1.000,0.000,,,,,0.000,100.000,0.654,72.000,1.000,0.056,0.056,1800.000,0.000,0.000,0.000,1.000,1.000,100.000,0.955,1.142,0.000,0.000,72.000,61.200,0.400,4.000,72.000,61.200,78.515,1.090,78.515,1.090,0.000,0.000,"LINESTRING (-76.5112890 42.4923940, -76.5113370 42.4919570, -76.5113190 42.4907050, -76.5112170 42.4891710, -76.5110340 42.4877550, -76.5104530 42.4846600, -76.5103090 42.4840950, -76.5099320 42.4829610, -76.5094020 42.4813730, -76.5093490 42.4812260, -76.5093170 42.4811570)",100.000,72.000,72.000,72.000,72.000,72.000,72.000,68.400,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,,100.000,100.000,0.000,72.000,72.000,0.000,0.056,0.056,0.000,0.000,0.000,0.000,period-based
3751,qvdf,1347,488,2.000000,0.044250,0.027502,0.041252,-1,0,,network_wide,-1,0,-1,-1,5,,,0700_0800,0.517,-1.000,0.000,,,,,0.000,0.517,0.041,40.000,1.000,0.000,0.000,1200.000,0.000,0.000,0.000,1.000,2.000,0.259,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,0.014,0.000,0.014,0.000,0.000,0.000,"LINESTRING (-76.4505744 42.4788328, -76.4505813 42.4790378, -76.4505833 42.4791127, -76.4505853 42.4792312)",0.517,40.000,40.000,40.000,40.000,40.000,40.000,38.824,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,0.517,0.517,0.000,40.000,40.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
