x_coord,y_coord,node_id,meso_link_id,lane_no,zone_id,is_boundary,activity_type,poi_id
-76.4846969,42.3854954,13669,383,1,,0,,
-76.4847089,42.385433,13670,383,1,,0,,
-76.4847209,42.3853706,13671,383,1,,0,,
-76.4847329,42.3853083,13672,383,1,,0,,
-76.4847449,42.3852459,13673,383,1,,0,,
-76.484757,42.3851836,13674,383,1,,0,,
-76.484769,42.3851212,13675,383,1,,0,,
-76.484781,42.3850589,13676,383,1,,0,,
-76.484793,42.3849965,13677,383,1,,0,,
-76.484805,42.3849342,13678,383,1,,0,,
-76.4848171,42.3848718,13679,383,1,,0,,
-76.4848291,42.3848094,13680,383,1,,0,,
-76.4848411,42.3847471,13681,383,1,,0,,
-76.4848531,42.3846847,13682,383,1,,0,,
-76.4848651,42.3846224,13683,383,1,,0,,
-76.4848772,42.38456,13684,383,1,,0,,
-76.4848892,42.3844977,13685,383,1,,0,,
-76.4849012,42.3844353,13686,383,1,,0,,
-76.4849132,42.384373,13687,383,1,,0,,
-76.4849252,42.3843106,13688,383,1,,0,,
-76.4849373,42.3842482,13689,383,1,,0,,
-76.4849493,42.3841859,13690,383,1,,0,,
-76.4849613,42.3841235,13691,383,1,,0,,
-76.4849733,42.3840612,13692,383,1,,0,,
-76.4849853,42.3839988,13693,383,1,,-1,,
-76.4964559,42.4590145,13694,384,1,,0,,
-76.4964009,42.4590637,13695,384,1,,0,,
-76.4963655,42.459122,13696,384,1,,0,,
-76.4963483,42.4591849,13697,384,1,,0,,
-76.4963375,42.4592485,13698,384,1,,0,,
-76.4963289,42.4593124,13699,384,1,,0,,
-76.4963204,42.4593763,13700,384,1,,0,,
-76.4963204,42.4594406,13701,384,1,,0,,
-76.4963204,42.4595048,13702,384,1,,0,,
-76.4963218,42.459569,13703,384,1,,0,,
-76.4963244,42.4596332,13704,384,1,,0,,
-76.496327,42.4596973,13705,384,1,,0,,
-76.4963296,42.4597615,13706,384,1,,0,,
-76.4963272,42.4598257,13707,384,1,,0,,
-76.4963094,42.4598881,13708,384,1,,0,,
-76.4963588,42.4599459,13709,385,1,,0,,
-76.4963975,42.4598904,13710,385,1,,0,,
-76.4964122,42.4598284,13711,385,1,,0,,
-76.4964149,42.4597652,13712,385,1,,0,,
-76.4964123,42.4597019,13713,385,1,,0,,
-76.4964098,42.4596386,13714,385,1,,0,,
-76.4964072,42.4595753,13715,385,1,,0,,
-76.4964056,42.459512,13716,385,1,,0,,
-76.4964056,42.4594487,13717,385,1,,0,,
-76.4964056,42.4593854,13718,385,1,,0,,
-76.4964131,42.4593223,13719,385,1,,0,,
-76.4964216,42.4592593,13720,385,1,,0,,
-76.496432,42.4591965,13721,385,1,,0,,
-76.4964497,42.4591346,13722,385,1,,0,,
-76.4964897,42.4590791,13723,385,1,,0,,
-76.4961665,42.4599159,13724,386,1,,0,,
-76.4961042,42.4598755,13725,386,1,,0,,
-76.4960574,42.4598239,13726,386,1,,0,,
-76.4960106,42.4597722,13727,386,1,,0,,
-76.4959638,42.4597206,13728,386,1,,0,,
-76.4959186,42.4596683,13729,386,1,,0,,
-76.4958777,42.459614,13730,386,1,,0,,
-76.4958367,42.4595597,13731,386,1,,0,,
-76.4957958,42.4595054,13732,386,1,,0,,
-76.4957549,42.4594511,13733,386,1,,0,,
-76.4957139,42.4593968,13734,386,1,,0,,
-76.495673,42.4593425,13735,386,1,,0,,
-76.4956321,42.4592882,13736,386,1,,0,,
-76.4955914,42.4592339,13737,386,1,,0,,
-76.4955637,42.4591752,13738,386,1,,0,,
-76.4955425,42.459115,13739,386,1,,0,,
-76.4955305,42.4590535,13740,386,1,,0,,
-76.495529,42.4589914,13741,386,1,,0,,
-76.4955297,42.4589292,13742,386,1,,0,,
-76.4955345,42.4588672,13743,386,1,,0,,
-76.4955394,42.4588051,13744,386,1,,0,,
-76.4955369,42.4587432,13745,386,1,,0,,
-76.4955137,42.4586837,13746,386,1,,0,,
-76.4954674,42.458632,13747,386,1,,0,,
-76.4954001,42.458595,13748,386,1,,0,,
-76.4953251,42.4585676,13749,386,1,,0,,
-76.4952772,42.4586214,13750,387,1,,0,,
-76.4953545,42.4586483,13751,387,1,,0,,
-76.4954181,42.4586897,13752,387,1,,0,,
-76.4954519,42.4587473,13753,387,1,,0,,
-76.4954537,42.4588105,13754,387,1,,0,,
-76.4954487,42.4588738,13755,387,1,,0,,
-76.4954438,42.4589372,13756,387,1,,0,,
-76.495444,42.4590007,13757,387,1,,0,,
-76.4954465,42.459064,13758,387,1,,0,,
-76.4954587,42.4591268,13759,387,1,,0,,
-76.4954803,42.4591882,13760,387,1,,0,,
-76.4955079,42.4592483,13761,387,1,,0,,
-76.4955469,42.4593046,13762,387,1,,0,,
-76.4955887,42.45936,13763,387,1,,0,,
-76.4956305,42.4594154,13764,387,1,,0,,
-76.4956723,42.4594709,13765,387,1,,0,,
-76.495714,42.4595263,13766,387,1,,0,,
-76.4957558,42.4595817,13767,387,1,,0,,
-76.4957976,42.4596371,13768,387,1,,0,,
-76.4958394,42.4596925,13769,387,1,,0,,
-76.4958846,42.4597463,13770,387,1,,0,,
-76.4959324,42.459799,13771,387,1,,0,,
-76.4959801,42.4598517,13772,387,1,,0,,
-76.4960279,42.4599044,13773,387,1,,0,,
-76.4960849,42.4599505,13774,387,1,,0,,
-76.496159,42.4599813,13775,387,1,,0,,
-76.495143,42.4586154,13776,388,1,,0,,
-76.495119,42.4586761,13777,388,1,,0,,
-76.4951061,42.4587386,13778,388,1,,0,,
-76.4951019,42.4588019,13779,388,1,,0,,
-76.4951008,42.4588652,13780,388,1,,0,,
-76.4950998,42.4589286,13781,388,1,,0,,
-76.4950988,42.458992,13782,388,1,,0,,
-76.4950978,42.4590553,13783,388,1,,0,,
-76.4950968,42.4591187,13784,388,1,,0,,
-76.4950958,42.4591821,13785,388,1,,0,,
-76.4950947,42.4592454,13786,388,1,,0,,
-76.4950937,42.4593088,13787,388,1,,0,,
-76.4950927,42.4593721,13788,388,1,,0,,
-76.4950897,42.4594355,13789,388,1,,0,,
-76.4950861,42.4594988,13790,388,1,,0,,
-76.4950824,42.4595621,13791,388,1,,0,,
-76.4950787,42.4596254,13792,388,1,,0,,
-76.4950751,42.4596887,13793,388,1,,0,,
-76.4950714,42.459752,13794,388,1,,0,,
-76.4950678,42.4598153,13795,388,1,,0,,
-76.4950641,42.4598787,13796,388,1,,0,,
-76.4950604,42.459942,13797,388,1,,0,,
-76.4950522,42.460005,13798,388,1,,0,,
-76.4950439,42.4600681,13799,388,1,,0,,
-76.4950357,42.4601312,13800,388,1,,0,,
-76.4950275,42.4601943,13801,388,1,,0,,
-76.4950193,42.4602573,13802,388,1,,0,,
-76.4950101,42.4603203,13803,388,1,,0,,
-76.4949988,42.4603832,13804,388,1,,0,,
-76.4949875,42.460446,13805,388,1,,0,,
-76.4949762,42.4605088,13806,388,1,,0,,
-76.4949649,42.4605716,13807,388,1,,0,,
-76.4949536,42.4606344,13808,388,1,,0,,
-76.4949423,42.4606972,13809,388,1,,0,,
-76.494931,42.46076,13810,388,1,,0,,
-76.4949197,42.4608229,13811,388,1,,0,,
-76.4949092,42.4608857,13812,388,1,,0,,
-76.4949053,42.460949,13813,388,1,,0,,
-76.4949014,42.4610123,13814,388,1,,0,,
-76.4948975,42.4610756,13815,388,1,,0,,
-76.4948961,42.461139,13816,388,1,,0,,
-76.4948955,42.4612023,13817,388,1,,0,,
-76.494895,42.4612657,13818,388,1,,0,,
-76.4948945,42.4613291,13819,388,1,,0,,
-76.4948926,42.4613924,13820,388,1,,0,,
-76.4948904,42.4614558,13821,388,1,,0,,
-76.4948883,42.4615191,13822,388,1,,0,,
-76.4948862,42.4615825,13823,388,1,,0,,
-76.4948841,42.4616458,13824,388,1,,0,,
-76.4948819,42.4617092,13825,388,1,,0,,
-76.4948798,42.4617725,13826,388,1,,0,,
-76.4948777,42.4618359,13827,388,1,,0,,
-76.4948756,42.4618992,13828,388,1,,0,,
-76.4948734,42.4619626,13829,388,1,,0,,
-76.4948713,42.4620259,13830,388,1,,0,,
-76.4948673,42.4620892,13831,388,1,,0,,
-76.494862,42.4621525,13832,388,1,,0,,
-76.4948567,42.4622157,13833,388,1,,0,,
-76.4948514,42.462279,13834,388,1,,0,,
-76.4948449,42.4623422,13835,388,1,,0,,
-76.4948381,42.4624053,13836,388,1,,0,,
-76.4948313,42.4624685,13837,388,1,,0,,
-76.4948245,42.4625317,13838,388,1,,0,,
-76.4948177,42.4625948,13839,388,1,,0,,
-76.494816,42.4626581,13840,388,1,,0,,
-76.4949011,42.4626557,13841,389,1,,0,,
-76.4949033,42.4625929,13842,389,1,,0,,
-76.49491,42.4625301,13843,389,1,,0,,
-76.4949168,42.4624673,13844,389,1,,0,,
-76.4949236,42.4624046,13845,389,1,,0,,
-76.4949303,42.4623418,13846,389,1,,0,,
-76.4949367,42.462279,13847,389,1,,0,,
-76.494942,42.4622161,13848,389,1,,0,,
-76.4949473,42.4621533,13849,389,1,,0,,
-76.4949525,42.4620904,13850,389,1,,0,,
-76.4949564,42.4620275,13851,389,1,,0,,
-76.4949585,42.4619645,13852,389,1,,0,,
-76.4949607,42.4619016,13853,389,1,,0,,
-76.4949628,42.4618386,13854,389,1,,0,,
-76.4949649,42.4617757,13855,389,1,,0,,
-76.494967,42.4617127,13856,389,1,,0,,
-76.4949691,42.4616497,13857,389,1,,0,,
-76.4949712,42.4615868,13858,389,1,,0,,
-76.4949733,42.4615238,13859,389,1,,0,,
-76.4949754,42.4614609,13860,389,1,,0,,
-76.4949775,42.4613979,13861,389,1,,0,,
-76.4949796,42.4613349,13862,389,1,,0,,
-76.4949801,42.461272,13863,389,1,,0,,
-76.4949806,42.461209,13864,389,1,,0,,
-76.4949811,42.461146,13865,389,1,,0,,
-76.4949822,42.461083,13866,389,1,,0,,
-76.4949861,42.4610201,13867,389,1,,0,,
-76.49499,42.4609572,13868,389,1,,0,,
-76.4949939,42.4608943,13869,389,1,,0,,
-76.495004,42.4608318,13870,389,1,,0,,
-76.4950152,42.4607694,13871,389,1,,0,,
-76.4950264,42.4607069,13872,389,1,,0,,
-76.4950377,42.4606445,13873,389,1,,0,,
-76.4950489,42.4605821,13874,389,1,,0,,
-76.4950601,42.4605196,13875,389,1,,0,,
-76.4950714,42.4604572,13876,389,1,,0,,
-76.4950826,42.4603948,13877,389,1,,0,,
-76.4950938,42.4603324,13878,389,1,,0,,
-76.4951032,42.4602698,13879,389,1,,0,,
-76.4951114,42.4602071,13880,389,1,,0,,
-76.4951195,42.4601444,13881,389,1,,0,,
-76.4951277,42.4600817,13882,389,1,,0,,
-76.4951359,42.460019,13883,389,1,,0,,
-76.495144,42.4599563,13884,389,1,,0,,
-76.4951485,42.4598934,13885,389,1,,0,,
-76.4951521,42.4598305,13886,389,1,,0,,
-76.4951557,42.4597676,13887,389,1,,0,,
-76.4951594,42.4597047,13888,389,1,,0,,
-76.495163,42.4596418,13889,389,1,,0,,
-76.4951666,42.4595788,13890,389,1,,0,,
-76.4951703,42.4595159,13891,389,1,,0,,
-76.4951739,42.459453,13892,389,1,,0,,
-76.4951775,42.4593901,13893,389,1,,0,,
-76.4951786,42.4593271,13894,389,1,,0,,
-76.4951796,42.4592641,13895,389,1,,0,,
-76.4951806,42.4592011,13896,389,1,,0,,
-76.4951816,42.4591382,13897,389,1,,0,,
-76.4951826,42.4590752,13898,389,1,,0,,
-76.4951836,42.4590122,13899,389,1,,0,,
-76.4951846,42.4589492,13900,389,1,,0,,
-76.4951857,42.4588863,13901,389,1,,0,,
-76.4951867,42.4588233,13902,389,1,,0,,
-76.4951887,42.4587604,13903,389,1,,0,,
-76.4951997,42.458698,13904,389,1,,0,,
-76.4952228,42.4586375,13905,389,1,,0,,
-76.468622,42.4718451,13906,390,1,,0,,
-76.4686224,42.4717824,13907,390,1,,0,,
-76.4686228,42.4717197,13908,390,1,,0,,
-76.4686232,42.471657,13909,390,1,,0,,
-76.4686235,42.4715943,13910,390,1,,0,,
-76.4686239,42.4715316,13911,390,1,,0,,
-76.4686243,42.4714689,13912,390,1,,0,,
-76.4686247,42.4714062,13913,390,1,,0,,
-76.4686251,42.4713436,13914,390,1,,0,,
-76.4686255,42.4712809,13915,390,1,,0,,
-76.4686259,42.4712182,13916,390,1,,0,,
-76.4686263,42.4711555,13917,390,1,,0,,
-76.4686267,42.4710928,13918,390,1,,0,,
-76.468627,42.4710301,13919,390,1,,0,,
-76.4686274,42.4709674,13920,390,1,,0,,
-76.4686278,42.4709047,13921,390,1,,0,,
-76.4686282,42.470842,13922,390,1,,0,,
-76.4686286,42.4707793,13923,390,1,,0,,
-76.4686289,42.4707166,13924,390,1,,0,,
-76.4686293,42.4706539,13925,390,1,,0,,
-76.4686297,42.4705912,13926,390,1,,0,,
-76.4686301,42.4705285,13927,390,1,,0,,
-76.4686305,42.4704658,13928,390,1,,0,,
-76.4686136,42.4704049,13929,390,1,,0,,
-76.4685704,42.4703512,13930,390,1,,0,,
-76.4685095,42.4703086,13931,390,1,,0,,
-76.4684348,42.4702799,13932,390,1,,0,,
-76.4683508,42.4702717,13933,390,1,,0,,
-76.4682662,42.4702722,13934,390,1,,0,,
-76.4681815,42.470273,13935,390,1,,0,,
-76.4680968,42.4702739,13936,390,1,,0,,
-76.4680122,42.4702747,13937,390,1,,0,,
-76.4679275,42.4702755,13938,390,1,,0,,
-76.4678428,42.4702763,13939,390,1,,0,,
-76.4677581,42.4702771,13940,390,1,,0,,
-76.4676734,42.470278,13941,390,1,,0,,
-76.4675888,42.4702788,13942,390,1,,0,,
-76.4675041,42.4702796,13943,390,1,,0,,
-76.4674194,42.4702804,13944,390,1,,0,,
-76.4673347,42.4702812,13945,390,1,,0,,
-76.4672501,42.4702821,13946,390,1,,0,,
-76.4671654,42.4702829,13947,390,1,,0,,
-76.4670807,42.4702837,13948,390,1,,0,,
-76.466996,42.4702845,13949,390,1,,0,,
-76.4669115,42.4702887,13950,390,1,,0,,
-76.4668284,42.470299,13951,390,1,,0,,
-76.4667497,42.470321,13952,390,1,,0,,
-76.466678,42.4703539,13953,390,1,,0,,
-76.4666172,42.4703968,13954,390,1,,0,,
-76.4665692,42.4704483,13955,390,1,,0,,
-76.4665338,42.4705049,13956,390,1,,0,,
-76.466516,42.470566,13957,390,1,,0,,
-76.4665123,42.4706286,13958,390,1,,0,,
-76.4665115,42.4706913,13959,390,1,,0,,
-76.4665107,42.470754,13960,390,1,,0,,
-76.4665099,42.4708167,13961,390,1,,0,,
-76.466509,42.4708794,13962,390,1,,0,,
-76.4665082,42.4709421,13963,390,1,,0,,
-76.4665074,42.4710048,13964,390,1,,0,,
-76.4665065,42.4710674,13965,390,1,,0,,
-76.4665057,42.4711301,13966,390,1,,0,,
-76.4665049,42.4711928,13967,390,1,,0,,
-76.4665041,42.4712555,13968,390,1,,0,,
-76.4665033,42.4713182,13969,390,1,,0,,
-76.4665025,42.4713809,13970,390,1,,0,,
-76.4665017,42.4714436,13971,390,1,,0,,
-76.4665008,42.4715063,13972,390,1,,0,,
-76.4665,42.471569,13973,390,1,,0,,
-76.4664992,42.4716317,13974,390,1,,0,,
-76.4664983,42.4716944,13975,390,1,,0,,
-76.4664975,42.471757,13976,390,1,,0,,
-76.4664967,42.4718197,13977,390,1,,0,,
-76.4664936,42.4718824,13978,390,1,,0,,
-76.4665787,42.4718857,13979,391,1,,0,,
-76.4665819,42.4718223,13980,391,1,,0,,
-76.4665827,42.4717588,13981,391,1,,0,,
-76.4665835,42.4716953,13982,391,1,,0,,
-76.4665843,42.4716318,13983,391,1,,0,,
-76.4665852,42.4715683,13984,391,1,,0,,
-76.466586,42.4715048,13985,391,1,,0,,
-76.4665869,42.4714413,13986,391,1,,0,,
-76.4665877,42.4713778,13987,391,1,,0,,
-76.4665885,42.4713143,13988,391,1,,0,,
-76.4665893,42.4712508,13989,391,1,,0,,
-76.4665901,42.4711873,13990,391,1,,0,,
-76.466591,42.4711238,13991,391,1,,0,,
-76.4665918,42.4710603,13992,391,1,,0,,
-76.4665926,42.4709968,13993,391,1,,0,,
-76.4665935,42.4709333,13994,391,1,,0,,
-76.4665943,42.4708698,13995,391,1,,0,,
-76.4665952,42.4708063,13996,391,1,,0,,
-76.466596,42.4707428,13997,391,1,,0,,
-76.4665968,42.4706793,13998,391,1,,0,,
-76.4665978,42.4706158,13999,391,1,,0,,
-76.4666054,42.4705528,14000,391,1,,0,,
-76.4666332,42.4704932,14001,391,1,,0,,
-76.4666799,42.4704401,14002,391,1,,0,,
-76.4667419,42.470397,14003,391,1,,0,,
-76.4668168,42.4703663,14004,391,1,,0,,
-76.4669003,42.4703525,14005,391,1,,0,,
-76.4669859,42.4703481,14006,391,1,,0,,
-76.4670716,42.4703468,14007,391,1,,0,,
-76.4671574,42.470346,14008,391,1,,0,,
-76.4672431,42.4703452,14009,391,1,,0,,
-76.4673289,42.4703443,14010,391,1,,0,,
-76.4674147,42.4703435,14011,391,1,,0,,
-76.4675004,42.4703427,14012,391,1,,0,,
-76.4675862,42.4703418,14013,391,1,,0,,
-76.467672,42.470341,14014,391,1,,0,,
-76.4677577,42.4703402,14015,391,1,,0,,
-76.4678435,42.4703394,14016,391,1,,0,,
-76.4679293,42.4703385,14017,391,1,,0,,
-76.468015,42.4703377,14018,391,1,,0,,
-76.4681008,42.4703369,14019,391,1,,0,,
-76.4681866,42.470336,14020,391,1,,0,,
-76.4682723,42.4703352,14021,391,1,,0,,
-76.468358,42.470336,14022,391,1,,0,,
-76.4684401,42.4703511,14023,391,1,,0,,
-76.4685049,42.4703915,14024,391,1,,0,,
-76.4685418,42.4704482,14025,391,1,,0,,
-76.468545,42.4705113,14026,391,1,,0,,
-76.4685447,42.4705748,14027,391,1,,0,,
-76.4685443,42.4706383,14028,391,1,,0,,
-76.4685439,42.4707018,14029,391,1,,0,,
-76.4685435,42.4707653,14030,391,1,,0,,
-76.4685431,42.4708289,14031,391,1,,0,,
-76.4685427,42.4708924,14032,391,1,,0,,
-76.4685423,42.4709559,14033,391,1,,0,,
-76.4685419,42.4710194,14034,391,1,,0,,
-76.4685416,42.4710829,14035,391,1,,0,,
-76.4685412,42.4711464,14036,391,1,,0,,
-76.4685408,42.4712099,14037,391,1,,0,,
-76.4685404,42.4712734,14038,391,1,,0,,
-76.46854,42.4713369,14039,391,1,,0,,
-76.4685396,42.4714004,14040,391,1,,0,,
-76.4685392,42.4714639,14041,391,1,,0,,
-76.4685388,42.4715274,14042,391,1,,0,,
-76.4685384,42.4715909,14043,391,1,,0,,
-76.468538,42.4716544,14044,391,1,,0,,
-76.4685376,42.4717179,14045,391,1,,0,,
-76.4685372,42.4717814,14046,391,1,,0,,
-76.4685369,42.4718449,14047,391,1,,0,,
-76.4850695,42.4230955,14048,392,1,,0,,
-76.4849951,42.423128,14049,392,1,,0,,
-76.4849208,42.4231605,14050,392,1,,0,,
-76.4848464,42.423193,14051,392,1,,0,,
-76.484772,42.4232254,14052,392,1,,0,,
-76.4846968,42.4232568,14053,392,1,,0,,
-76.4846205,42.4232867,14054,392,1,,0,,
-76.4845421,42.4233135,14055,392,1,,0,,
-76.4844608,42.423335,14056,392,1,,0,,
-76.4843776,42.4233518,14057,392,1,,0,,
-76.4842931,42.4233649,14058,392,1,,0,,
-76.4842083,42.4233768,14059,392,1,,0,,
-76.4841229,42.4233859,14060,392,1,,0,,
-76.4840374,42.4233949,14061,392,1,,0,,
-76.4839517,42.4234026,14062,392,1,,0,,
-76.4839589,42.4234654,14063,393,1,,0,,
-76.4840414,42.4234582,14064,393,1,,0,,
-76.4841237,42.4234495,14065,393,1,,0,,
-76.484206,42.4234408,14066,393,1,,0,,
-76.4842878,42.4234302,14067,393,1,,0,,
-76.4843691,42.4234175,14068,393,1,,0,,
-76.48445,42.4234034,14069,393,1,,0,,
-76.4845289,42.4233842,14070,393,1,,0,,
-76.484606,42.4233612,14071,393,1,,0,,
-76.4846808,42.4233344,14072,393,1,,0,,
-76.4847542,42.4233056,14073,393,1,,0,,
-76.4848263,42.4232749,14074,393,1,,0,,
-76.4848979,42.4232436,14075,393,1,,0,,
-76.4849695,42.4232124,14076,393,1,,0,,
-76.4850411,42.4231811,14077,393,1,,0,,
-76.4851127,42.4231498,14078,393,1,,0,,
-76.4837598,42.423411,14079,394,1,,0,,
-76.4836716,42.4234131,14080,394,1,,0,,
-76.4835834,42.4234153,14081,394,1,,0,,
-76.4834953,42.4234191,14082,394,1,,0,,
-76.4834073,42.4234237,14083,394,1,,0,,
-76.4833192,42.4234283,14084,394,1,,0,,
-76.4832312,42.423433,14085,394,1,,0,,
-76.4831432,42.423438,14086,394,1,,0,,
-76.4830552,42.423443,14087,394,1,,0,,
-76.4829674,42.4234491,14088,394,1,,0,,
-76.4828798,42.4234567,14089,394,1,,0,,
-76.4827921,42.4234644,14090,394,1,,0,,
-76.4827045,42.423472,14091,394,1,,0,,
-76.4826168,42.4234796,14092,394,1,,0,,
-76.4826267,42.4235422,14093,395,1,,0,,
-76.4827138,42.4235346,14094,395,1,,0,,
-76.4828009,42.4235271,14095,395,1,,0,,
-76.482888,42.4235195,14096,395,1,,0,,
-76.4829751,42.4235119,14097,395,1,,0,,
-76.4830624,42.4235058,14098,395,1,,0,,
-76.4831499,42.4235008,14099,395,1,,0,,
-76.4832373,42.4234959,14100,395,1,,0,,
-76.4833248,42.4234912,14101,395,1,,0,,
-76.4834123,42.4234866,14102,395,1,,0,,
-76.4834998,42.4234821,14103,395,1,,0,,
-76.4835873,42.4234783,14104,395,1,,0,,
-76.4836749,42.4234761,14105,395,1,,0,,
-76.4837626,42.423474,14106,395,1,,0,,
-76.4824237,42.4234963,14107,396,1,,0,,
-76.4823337,42.423504,14108,396,1,,0,,
-76.4822437,42.4235117,14109,396,1,,0,,
-76.4821537,42.4235194,14110,396,1,,-1,,
-76.4821635,42.423582,14111,397,1,,1,,
-76.4822535,42.4235743,14112,397,1,,0,,
-76.4823435,42.4235666,14113,397,1,,0,,
-76.4824335,42.4235589,14114,397,1,,0,,
-76.5247555,42.4299409,14115,398,1,,0,,
-76.5246989,42.4299882,14116,398,1,,0,,
-76.5246424,42.4300355,14117,398,1,,0,,
-76.5245858,42.4300829,14118,398,1,,0,,
-76.5245292,42.4301302,14119,398,1,,0,,
-76.5244727,42.4301775,14120,398,1,,0,,
-76.5244161,42.4302248,14121,398,1,,0,,
-76.5243585,42.4302715,14122,398,1,,0,,
-76.5242994,42.4303171,14123,398,1,,0,,
-76.5242403,42.4303627,14124,398,1,,0,,
-76.5241812,42.4304082,14125,398,1,,0,,
-76.5241221,42.4304538,14126,398,1,,0,,
-76.5240629,42.4304994,14127,398,1,,0,,
-76.5240038,42.430545,14128,398,1,,0,,
-76.5239447,42.4305906,14129,398,1,,0,,
-76.5238856,42.4306362,14130,398,1,,0,,
-76.5238264,42.4306817,14131,398,1,,0,,
-76.5237655,42.430726,14132,398,1,,0,,
-76.5237046,42.4307702,14133,398,1,,0,,
-76.5236436,42.4308145,14134,398,1,,0,,
-76.5235826,42.4308587,14135,398,1,,0,,
-76.5235216,42.4309029,14136,398,1,,0,,
-76.5234606,42.4309471,14137,398,1,,0,,
-76.5233997,42.4309913,14138,398,1,,0,,
-76.5233387,42.4310356,14139,398,1,,0,,
-76.5232777,42.4310798,14140,398,1,,0,,
-76.5232167,42.431124,14141,398,1,,0,,
-76.5231557,42.4311682,14142,398,1,,0,,
-76.5230947,42.4312124,14143,398,1,,0,,
-76.5230338,42.4312566,14144,398,1,,0,,
-76.5229728,42.4313009,14145,398,1,,0,,
-76.5229118,42.4313451,14146,398,1,,0,,
-76.5228508,42.4313893,14147,398,1,,0,,
-76.5227898,42.4314335,14148,398,1,,0,,
-76.5227288,42.4314777,14149,398,1,,0,,
-76.5226678,42.4315219,14150,398,1,,0,,
-76.5226069,42.4315662,14151,398,1,,0,,
-76.5225459,42.4316104,14152,398,1,,0,,
-76.5224845,42.4316543,14153,398,1,,0,,
-76.5224231,42.4316982,14154,398,1,,0,,
-76.5223607,42.4317413,14155,398,1,,0,,
-76.5222963,42.4317828,14156,398,1,,0,,
-76.5222319,42.4318242,14157,398,1,,0,,
-76.5221674,42.4318657,14158,398,1,,0,,
-76.522103,42.4319071,14159,398,1,,0,,
-76.5220386,42.4319486,14160,398,1,,0,,
-76.5219742,42.43199,14161,398,1,,0,,
-76.5219097,42.4320315,14162,398,1,,0,,
-76.5218453,42.4320729,14163,398,1,,0,,
-76.5217809,42.4321144,14164,398,1,,0,,
-76.5217165,42.4321558,14165,398,1,,0,,
-76.521652,42.4321973,14166,398,1,,0,,
-76.5215882,42.4322392,14167,398,1,,0,,
-76.5215247,42.4322815,14168,398,1,,0,,
-76.5214613,42.4323238,14169,398,1,,0,,
-76.5213979,42.4323661,14170,398,1,,0,,
-76.521335,42.4324088,14171,398,1,,0,,
-76.5212724,42.4324517,14172,398,1,,0,,
-76.5212115,42.4324961,14173,398,1,,0,,
-76.5211521,42.4325414,14174,398,1,,0,,
-76.5210947,42.4325881,14175,398,1,,0,,
-76.5210401,42.4326367,14176,398,1,,0,,
-76.5209859,42.4326856,14177,398,1,,0,,
-76.5209329,42.4327351,14178,398,1,,0,,
-76.5208807,42.4327851,14179,398,1,,0,,
-76.5208285,42.4328351,14180,398,1,,0,,
-76.5207763,42.4328852,14181,398,1,,0,,
-76.5207242,42.4329352,14182,398,1,,0,,
-76.520672,42.4329852,14183,398,1,,0,,
-76.5206198,42.4330352,14184,398,1,,0,,
-76.5205688,42.4330859,14185,398,1,,0,,
-76.5205177,42.4331365,14186,398,1,,0,,
-76.5204686,42.4331882,14187,398,1,,0,,
-76.5204211,42.4332407,14188,398,1,,0,,
-76.5203736,42.4332933,14189,398,1,,0,,
-76.5203265,42.433346,14190,398,1,,0,,
-76.5202819,42.4333998,14191,398,1,,0,,
-76.5202372,42.4334537,14192,398,1,,0,,
-76.5201925,42.4335076,14193,398,1,,0,,
-76.5201481,42.4335615,14194,398,1,,0,,
-76.5201053,42.4336162,14195,398,1,,0,,
-76.5200626,42.4336709,14196,398,1,,0,,
-76.5200198,42.4337256,14197,398,1,,0,,
-76.519977,42.4337803,14198,398,1,,0,,
-76.5199343,42.4338351,14199,398,1,,0,,
-76.519892,42.43389,14200,398,1,,0,,
-76.5198499,42.433945,14201,398,1,,0,,
-76.5198089,42.4340004,14202,398,1,,0,,
-76.5197678,42.4340558,14203,398,1,,0,,
-76.5197268,42.4341112,14204,398,1,,0,,
-76.5196857,42.4341666,14205,398,1,,0,,
-76.5196447,42.4342221,14206,398,1,,0,,
-76.5196036,42.4342775,14207,398,1,,0,,
-76.5195626,42.4343329,14208,398,1,,0,,
-76.5195215,42.4343883,14209,398,1,,0,,
-76.5194805,42.4344438,14210,398,1,,0,,
-76.5194394,42.4344992,14211,398,1,,0,,
-76.5193984,42.4345546,14212,398,1,,0,,
-76.5193573,42.43461,14213,398,1,,0,,
-76.5193163,42.4346654,14214,398,1,,0,,
-76.5192752,42.4347209,14215,398,1,,0,,
-76.5192342,42.4347763,14216,398,1,,0,,
-76.5191931,42.4348317,14217,398,1,,0,,
-76.5191521,42.4348871,14218,398,1,,0,,
-76.519111,42.4349425,14219,398,1,,0,,
-76.51907,42.434998,14220,398,1,,0,,
-76.5190289,42.4350534,14221,398,1,,0,,
-76.5189879,42.4351088,14222,398,1,,0,,
-76.5189468,42.4351642,14223,398,1,,0,,
-76.5189058,42.4352196,14224,398,1,,0,,
-76.5188647,42.4352751,14225,398,1,,0,,
-76.5188237,42.4353305,14226,398,1,,0,,
-76.5187826,42.4353859,14227,398,1,,0,,
-76.5187416,42.4354413,14228,398,1,,0,,
-76.5187005,42.4354967,14229,398,1,,0,,
-76.5186595,42.4355522,14230,398,1,,0,,
