link_id,tmc_corridor_name,tmc_road_sequence,tmc,link_type_name,from_node_id,to_node_id,geometry,link_type_code,FT,AT,nlanes,link_distance_VDF,free_speed,capacity,k_critical,v_congestion_cutoff,AM_Volume,AM_speed_BPR,AM_speed_QVDF, AM_t0,AM_t3,AM_P, AM_D,AM_DC_ratio,AM_mu,AM_gamma,vh06,vh07,vh08,vh09,vh10,vh11,vh12,vh13,vh14,vh15,vh16,vh17,vh18,vh19,vrh06,vrh07,vrh08,vrh09,vrh10,vrh11,vrh12,vrh13,vrh14,vrh15,vrh16,vrh17,vrh18,vrh19,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,vr06:00,vr06:15,vr06:30,vr06:45,vr07:00,vr07:15,vr07:30,vr07:45,vr08:00,vr08:15,vr08:30,vr08:45,vr09:00,vr09:15,vr09:30,vr09:45,vr10:00,vr10:15,vr10:30,vr10:45,vr11:00,vr11:15,vr11:30,vr11:45,vr12:00,vr12:15,vr12:30,vr12:45,vr13:00,vr13:15,vr13:30,vr13:45,vr14:00,vr14:15,vr14:30,vr14:45,vr15:00,vr15:15,vr15:30,vr15:45,vr16:00,vr16:15,vr16:30,vr16:45,vr17:00,vr17:15,vr17:30,vr17:45,vr18:00,vr18:15,vr18:30,vr18:45,vr19:00,vr19:15,vr19:30,vr19:45,
1817,network_wide,-1,,tertiary,412,8,"LINESTRING (-76.5072200 42.4100510, -76.5072170 42.4101140, -76.5072350 42.4101950, -76.5072520 42.4102350, -76.5073100 42.4103330, -76.5073810 42.4104270, -76.5074510 42.4105020, -76.5076890 42.4107150, -76.5078160 42.4108580, -76.5079260 42.4110190, -76.5080020 42.4111530, -76.5083490 42.4118520, -76.5083930 42.4119400, -76.5086660 42.4123460, -76.5088600 42.4126050, -76.5089680 42.4127610, -76.5090690 42.4129490, -76.5091990 42.4132950, -76.5092200 42.4133520, -76.5093920 42.4137640, -76.5095120 42.4139840, -76.5096940 42.4143180, -76.5098720 42.4146580, -76.5100010 42.4149180, -76.5101740 42.4153070, -76.5102330 42.4154500, -76.5104670 42.4161140, -76.5105270 42.4163650, -76.5105310 42.4164100, -76.5105350 42.4164420, -76.5105479 42.4165818, -76.5105520 42.4166260, -76.5105410 42.4168870, -76.5103930 42.4181280, -76.5103230 42.4187620, -76.5102393 42.4195222, -76.5102220 42.4196790, -76.5101790 42.4203640, -76.5102050 42.4207960, -76.5102340 42.4210610, -76.5102760 42.4213620, -76.5102750 42.4215200, -76.5102520 42.4216730, -76.5101970 42.4218540, -76.5100310 42.4222210, -76.5097470 42.4226880, -76.5096500 42.4229100, -76.5096320 42.4229650, -76.5095380 42.4233400, -76.5095040 42.4234390, -76.5094320 42.4236070, -76.5092020 42.4239970, -76.5091440 42.4240889, -76.5089305 42.4243034)",,1,1,0,1.033300,40.000000,1200.000000,45.000000,34.000000,4.444262,40.000000,40.000000, 12.000000,12.000000,0.000000, 0.185178,0.000154,1200.000000,3940428362640661940426042225537238034856790209471829287391723520.000000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
1818,network_wide,-1,,tertiary,8,412,"LINESTRING (-76.5089305 42.4243034, -76.5091440 42.4240889, -76.5092020 42.4239970, -76.5094320 42.4236070, -76.5095040 42.4234390, -76.5095380 42.4233400, -76.5096320 42.4229650, -76.5096500 42.4229100, -76.5097470 42.4226880, -76.5100310 42.4222210, -76.5101970 42.4218540, -76.5102520 42.4216730, -76.5102750 42.4215200, -76.5102760 42.4213620, -76.5102340 42.4210610, -76.5102050 42.4207960, -76.5101790 42.4203640, -76.5102220 42.4196790, -76.5102393 42.4195222, -76.5103230 42.4187620, -76.5103930 42.4181280, -76.5105410 42.4168870, -76.5105520 42.4166260, -76.5105479 42.4165818, -76.5105350 42.4164420, -76.5105310 42.4164100, -76.5105270 42.4163650, -76.5104670 42.4161140, -76.5102330 42.4154500, -76.5101740 42.4153070, -76.5100010 42.4149180, -76.5098720 42.4146580, -76.5096940 42.4143180, -76.5095120 42.4139840, -76.5093920 42.4137640, -76.5092200 42.4133520, -76.5091990 42.4132950, -76.5090690 42.4129490, -76.5089680 42.4127610, -76.5088600 42.4126050, -76.5086660 42.4123460, -76.5083930 42.4119400, -76.5083490 42.4118520, -76.5080020 42.4111530, -76.5079260 42.4110190, -76.5078160 42.4108580, -76.5076890 42.4107150, -76.5074510 42.4105020, -76.5073810 42.4104270, -76.5073100 42.4103330, -76.5072520 42.4102350, -76.5072350 42.4101950, -76.5072170 42.4101140, -76.5072200 42.4100510)",,1,1,0,1.033300,40.000000,1200.000000,45.000000,34.000000,4.346603,40.000000,40.000000, 12.000000,12.000000,0.000000, 0.181108,0.000151,1200.000000,5622605191801275188323160126034978670481970545678754692378656768.000000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
1819,network_wide,-1,,tertiary,8,1114,"LINESTRING (-76.5089305 42.4243034, -76.5087700 42.4244260, -76.5085130 42.4246350, -76.5080970 42.4249750, -76.5078419 42.4251758, -76.5077505 42.4252808, -76.5076341 42.4254552, -76.5074190 42.4256802, -76.5071548 42.4259303, -76.5069227 42.4261148, -76.5068340 42.4261929, -76.5067456 42.4262900, -76.5066849 42.4263693, -76.5065313 42.4266111, -76.5063643 42.4268631, -76.5062024 42.4270627, -76.5059456 42.4273229, -76.5058469 42.4274306)",,1,1,0,0.268925,40.000000,1200.000000,45.000000,34.000000,4.444262,40.000000,40.000000, 12.000000,12.000000,0.000000, 0.185178,0.000154,1200.000000,3940428362640661940426042225537238034856790209471829287391723520.000000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
1820,network_wide,-1,,tertiary,1114,8,"LINESTRING (-76.5058469 42.4274306, -76.5059456 42.4273229, -76.5062024 42.4270627, -76.5063643 42.4268631, -76.5065313 42.4266111, -76.5066849 42.4263693, -76.5067456 42.4262900, -76.5068340 42.4261929, -76.5069227 42.4261148, -76.5071548 42.4259303, -76.5074190 42.4256802, -76.5076341 42.4254552, -76.5077505 42.4252808, -76.5078419 42.4251758, -76.5080970 42.4249750, -76.5085130 42.4246350, -76.5087700 42.4244260, -76.5089305 42.4243034)",,1,1,0,0.268925,40.000000,1200.000000,45.000000,34.000000,4.346603,40.000000,40.000000, 12.000000,12.000000,0.000000, 0.181108,0.000151,1200.000000,5622605191801275188323160126034978670481970545678754692378656768.000000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
1841,network_wide,-1,,residential,1121,1122,"LINESTRING (-76.5393769 42.4447035, -76.5398187 42.4445050, -76.5401612 42.4443785, -76.5404466 42.4441897, -76.5406461 42.4439906, -76.5407969 42.4437131, -76.5408819 42.4435250)",,1,1,0,0.116973,30.000000,1000.000000,45.000000,25.500000,75.942383,30.000000,30.000000, 12.000000,12.000000,0.000000, 6.328532,0.006329,1000.000000,68386027026158530454084473127125909504.000000,30.000,30.000,30.000,30.000,30.000,30.000,29.625,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,25.500,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
1842,network_wide,-1,,residential,1122,1121,"LINESTRING (-76.5408819 42.4435250, -76.5407969 42.4437131, -76.5406461 42.4439906, -76.5404466 42.4441897, -76.5401612 42.4443785, -76.5398187 42.4445050, -76.5393769 42.4447035)",,1,1,0,0.116973,30.000000,1000.000000,45.000000,25.500000,80.000000,30.000000,30.000000, 12.000000,12.000000,0.000000, 6.666667,0.006667,1000.000000,29735492220253720834339650472165507072.000000,30.000,30.000,30.000,30.000,30.000,30.000,29.625,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,25.500,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
1843,network_wide,-1,,residential,1122,1123,"LINESTRING (-76.5408819 42.4435250, -76.5409964 42.4432713, -76.5412341 42.4429922, -76.5415392 42.4427328, -76.5418917 42.4425655, -76.5422023 42.4424625, -76.5424175 42.4424190, -76.5424442 42.4423990, -76.5425634 42.4423097, -76.5426431 42.4422859, -76.5427715 42.4422476)",,1,1,0,0.137247,30.000000,1000.000000,45.000000,25.500000,75.942383,30.000000,30.000000, 12.000000,12.000000,0.000000, 6.328532,0.006329,1000.000000,68386027026158530454084473127125909504.000000,30.000,30.000,30.000,30.000,30.000,30.000,29.625,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,25.500,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
1844,network_wide,-1,,residential,1123,1122,"LINESTRING (-76.5427715 42.4422476, -76.5426431 42.4422859, -76.5425634 42.4423097, -76.5424442 42.4423990, -76.5424175 42.4424190, -76.5422023 42.4424625, -76.5418917 42.4425655, -76.5415392 42.4427328, -76.5412341 42.4429922, -76.5409964 42.4432713, -76.5408819 42.4435250)",,1,1,0,0.137247,30.000000,1000.000000,45.000000,25.500000,80.000000,30.000000,30.000000, 12.000000,12.000000,0.000000, 6.666667,0.006667,1000.000000,29735492220253720834339650472165507072.000000,30.000,30.000,30.000,30.000,30.000,30.000,29.625,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,25.500,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
1849,network_wide,-1,,residential,217,1125,"LINESTRING (-76.4812938 42.4563063, -76.4813788 42.4562912, -76.4814710 42.4562790, -76.4821650 42.4561940, -76.4823380 42.4561650, -76.4825900 42.4561070, -76.4826490 42.4560880, -76.4827090 42.4560740, -76.4828260 42.4560320, -76.4829093 42.4560094)",,1,1,0,0.085432,30.000000,1000.000000,45.000000,25.500000,62.677812,30.000000,30.000000, 12.000000,12.000000,0.000000, 5.223151,0.005223,1000.000000,1475345358326430028624037792964579164160.000000,30.000,30.000,30.000,30.000,30.000,30.000,29.625,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,25.500,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
1850,network_wide,-1,,residential,1125,1126,"LINESTRING (-76.4829093 42.4560094, -76.4829780 42.4559760, -76.4830310 42.4559480, -76.4832950 42.4557780, -76.4836630 42.4555120, -76.4837550 42.4554390, -76.4838330 42.4553660, -76.4838660 42.4553210, -76.4838850 42.4552660, -76.4839160 42.4552300)",,1,1,0,0.075401,30.000000,1000.000000,45.000000,25.500000,62.677812,30.000000,30.000000, 12.000000,12.000000,0.000000, 5.223151,0.005223,1000.000000,1475345358326430028624037792964579164160.000000,30.000,30.000,30.000,30.000,30.000,30.000,29.625,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,25.500,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
1865,network_wide,-1,,tertiary,1132,400,"LINESTRING (-76.4991670 42.4425900, -76.4990634 42.4425910, -76.4989290 42.4425930, -76.4988550 42.4425990, -76.4983339 42.4426143, -76.4980400 42.4426230)",,1,1,0,0.057663,48.000000,1200.000000,45.000000,40.799999,133.985387,48.000000,48.000000, 12.000000,12.000000,0.000000, 5.582724,0.004652,1200.000000,7050779556318251540376353448228338794496.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.800,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
1866,network_wide,-1,,tertiary,400,1132,"LINESTRING (-76.4980400 42.4426230, -76.4983339 42.4426143, -76.4988550 42.4425990, -76.4989290 42.4425930, -76.4990634 42.4425910, -76.4991670 42.4425900)",,1,1,0,0.057663,48.000000,1200.000000,45.000000,40.799999,139.236196,48.000000,48.000000, 12.000000,12.000000,0.000000, 5.801508,0.004835,1200.000000,3811726205253506255369335842460347138048.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.800,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
1867,network_wide,-1,,tertiary,400,1133,"LINESTRING (-76.4980400 42.4426230, -76.4979435 42.4426278, -76.4975522 42.4426371, -76.4970689 42.4426526, -76.4969623 42.4426536)",,1,1,0,0.055127,48.000000,1200.000000,45.000000,40.799999,133.985387,48.000000,48.000000, 12.000000,12.000000,0.000000, 5.582724,0.004652,1200.000000,7050779556318251540376353448228338794496.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.800,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
1868,network_wide,-1,,tertiary,1133,400,"LINESTRING (-76.4969623 42.4426536, -76.4970689 42.4426526, -76.4975522 42.4426371, -76.4979435 42.4426278, -76.4980400 42.4426230)",,1,1,0,0.055127,48.000000,1200.000000,45.000000,40.799999,139.236196,48.000000,48.000000, 12.000000,12.000000,0.000000, 5.801508,0.004835,1200.000000,3811726205253506255369335842460347138048.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.800,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
