first_column,agent_id,o_zone_id,d_zone_id,OD_key,path_id,activity_zone_sequence,activity_agent_type_sequence,display_code,impacted_flag,info_receiving_flag,diverted_flag,agent_type_no,agent_type,PCE_unit,demand_period,volume,toll,departure_time,dt_hhmm,departure_time_in_1min,departure_time_in_5_min,travel_time,distance_mile,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,
,88,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,865.8866,T1425,865,865,5.1050,4.9576,0.3,0.1,1506->96,
,89,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,897.2078,T1457,897,895,5.4172,4.9576,0.6,0.1,,
,90,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,928.4789,T1528,928,925,5.4961,4.9576,0.7,0.3,26->960,
,91,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,959.8000,T1559,959,955,5.4583,4.9576,0.6,0.1,394->1592,
,92,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,991.1212,T1631,991,990,5.1872,4.9576,0.4,0.1,,
,93,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,1022.3923,T1702,1022,1020,5.1494,4.9576,0.3,0.1,,
,94,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,1053.7134,T1733,1053,1050,5.1949,4.9576,0.4,0.1,,
,95,24,56,24->56,0,,,0,0,0,0,1,auto,1,AM,1,0,480.4008,T0800,480,480,7.2034,6.4143,0.7,0.1,,
,96,24,56,24->56,0,,,0,0,0,0,1,auto,1,AM,1,0,466.8355,T0746,466,465,7.5478,6.4143,1.0,0.2,1638->930,
,97,24,57,24->57,0,,,0,0,0,0,1,auto,1,AM,1,0,521.8969,T0841,521,520,9.9989,8.5738,0.7,0.1,349->348,
,98,24,63,24->63,0,,,0,0,0,0,1,auto,1,AM,1,0,956.1848,T1556,956,955,6.8486,6.3067,0.2,0.1,,
